HouseSize,Bedrooms,Location,HousePrice
793,2,Suburb,1300000
2477,5,Suburb,3700000
1263,3,Rural,1480000
1291,3,Downtown,2380000
603,1,Suburb,955000
1655,4,Rural,2130000
1071,3,Rural,1300000
1877,4,Suburb,2700000
1610,4,Suburb,2650000
3058,5,Rural,2850000
1609,4,Suburb,2250000
1630,4,Downtown,2950000
1211,3,Suburb,1900000
1219,3,Suburb,1820000
1700,4,Rural,2100000
1629,4,Suburb,2480000
740,2,Suburb,1270000
740,2,Suburb,1260000
1637,4,Suburb,2520000
1637,4,Downtown,3450000
1291,3,Downtown,2430000
1211,3,Downtown,2250000
400,1,Rural,1
800,2,Rural,925000
700,2,Suburb,950000
1711,4,Suburb,2630000
847,2,Rural,975000
1230,3,Rural,1570000
1291,3,Suburb,2010000
2300,5,Suburb,3630000
886,2,Rural,1120000
1700,4,Rural,2020000
389,1,Suburb,695974
793,2,Suburb,1330000
978,2,Suburb,1460000
582,1,Rural,685000
793,2,Suburb,1340000
1327,3,Downtown,2440000
791,2,Rural,925000
793,2,Suburb,1400000
1630,4,Downtown,2980000
740,2,Suburb,1200000
1244,3,Rural,1650000
1183,3,Suburb,1880000
1327,3,Downtown,2440000
1183,3,Suburb,1880000
1643,4,Suburb,2790000
2500,5,Suburb,3470000
1085,3,Rural,1160000
740,2,Suburb,1230000
1291,3,Suburb,2180000
1291,3,Suburb,2060000
740,2,Suburb,1270000
1230,3,Suburb,1660000
1219,3,Suburb,1870000
1275,3,Suburb,1800000
793,2,Suburb,1330000
1259,3,Rural,1650000
1395,3,Suburb,1950000
